lat,lng,threat_type,weight
43.2220,76.8512,physical_assault,0.9
43.2341,76.9012,stalking,0.6
43.2156,76.8234,domestic_situation,0.8
43.2567,76.8901,physical_assault,0.95
43.2089,76.8678,medical_emergency,0.5
51.1801,71.4460,stalking,0.7
51.1923,71.4701,physical_assault,0.85
51.1654,71.4234,domestic_situation,0.75
51.2012,71.4567,physical_assault,0.9
51.1789,71.4890,medical_emergency,0.4
47.1167,51.8833,physical_assault,0.9
47.1234,51.8901,stalking,0.65
47.1089,51.8756,domestic_situation,0.8
47.1312,51.8634,physical_assault,0.85
47.1045,51.8923,medical_emergency,0.45
42.3417,69.5901,stalking,0.7
42.3234,69.5678,physical_assault,0.8
42.3567,69.6012,domestic_situation,0.75
42.3089,69.5456,physical_assault,0.9
42.3701,69.5789,medical_emergency,0.5
49.8047,73.1094,stalking,0.6
49.8234,73.1345,physical_assault,0.85
49.7901,73.0901,domestic_situation,0.7
49.8456,73.1567,physical_assault,0.8
49.7789,73.1234,medical_emergency,0.4
53.2141,63.6249,stalking,0.65
53.2312,63.6489,physical_assault,0.75
53.1989,63.6012,domestic_situation,0.8
53.2467,63.6701,physical_assault,0.7
53.2078,63.6345,medical_emergency,0.45
